".smooth",".type",".by",".estimate",".se","nitrogen","phosphorus","nymph_density_total_count","longitude","latitude","ecoregion"
"te(longitude,latitude)","Tensor product",NA,-0.157138862857393,0.0477161403774406,NA,NA,NA,139.865422222222,-29.7394167445455,NA
"te(longitude,latitude)","Tensor product",NA,-0.173207026411127,0.0488832614712719,NA,NA,NA,139.865422222222,-29.5727971027273,NA
"te(longitude,latitude)","Tensor product",NA,-0.189185568823827,0.0506596943900975,NA,NA,NA,139.865422222222,-29.4061774609091,NA
"te(longitude,latitude)","Tensor product",NA,-0.203784422722623,0.0527489365463065,NA,NA,NA,139.865422222222,-29.2395578190909,NA
"te(longitude,latitude)","Tensor product",NA,-0.216535850530259,0.0549673430566629,NA,NA,NA,139.865422222222,-29.0729381772727,NA
"te(longitude,latitude)","Tensor product",NA,-0.227770441738998,0.0572057674188748,NA,NA,NA,139.865422222222,-28.9063185354545,NA
"te(longitude,latitude)","Tensor product",NA,-0.238301205649564,0.0592510674395471,NA,NA,NA,139.865422222222,-28.7396988936364,NA
"te(longitude,latitude)","Tensor product",NA,-0.248999943668542,0.0608320281210109,NA,NA,NA,139.865422222222,-28.5730792518182,NA
"te(longitude,latitude)","Tensor product",NA,-0.260516692328852,0.0620142447736978,NA,NA,NA,139.865422222222,-28.40645961,NA
"te(longitude,latitude)","Tensor product",NA,-0.273171606588963,0.0631613433870401,NA,NA,NA,139.865422222222,-28.2398399681818,NA
"te(longitude,latitude)","Tensor product",NA,-0.286903587411172,0.0646125654450016,NA,NA,NA,139.865422222222,-28.0732203263636,NA
"te(longitude,latitude)","Tensor product",NA,-0.301332570027312,0.0663807107169486,NA,NA,NA,139.865422222222,-27.9066006845455,NA
"te(longitude,latitude)","Tensor product",NA,-0.315885399893724,0.0682867018261417,NA,NA,NA,139.865422222222,-27.7399810427273,NA
"te(longitude,latitude)","Tensor product",NA,-0.329991812849964,0.0703267699732887,NA,NA,NA,139.865422222222,-27.5733614009091,NA
"te(longitude,latitude)","Tensor product",NA,-0.343248490797552,0.072516928637822,NA,NA,NA,139.865422222222,-27.4067417590909,NA
"te(longitude,latitude)","Tensor product",NA,-0.355385827972588,0.0744423747739854,NA,NA,NA,139.865422222222,-27.2401221172727,NA
"te(longitude,latitude)","Tensor product",NA,-0.366365128453803,0.0756072870606752,NA,NA,NA,139.865422222222,-27.0735024754545,NA
"te(longitude,latitude)","Tensor product",NA,-0.376393484398932,0.0759252005875453,NA,NA,NA,139.865422222222,-26.9068828336364,NA
"te(longitude,latitude)","Tensor product",NA,-0.38574506619172,0.0756035475560329,NA,NA,NA,139.865422222222,-26.7402631918182,NA
"te(longitude,latitude)","Tensor product",NA,-0.394588594441452,0.074804227114745,NA,NA,NA,139.865422222222,-26.57364355,NA
"te(longitude,latitude)","Tensor product",NA,-0.40284089284739,0.0735869408767744,NA,NA,NA,139.865422222222,-26.4070239081818,NA
"te(longitude,latitude)","Tensor product",NA,-0.410127330760197,0.0721268245813251,NA,NA,NA,139.865422222222,-26.2404042663636,NA
"te(longitude,latitude)","Tensor product",NA,-0.41588720326658,0.0708496892646809,NA,NA,NA,139.865422222222,-26.0737846245455,NA
"te(longitude,latitude)","Tensor product",NA,-0.419555738273797,0.0702282812479615,NA,NA,NA,139.865422222222,-25.9071649827273,NA
"te(longitude,latitude)","Tensor product",NA,-0.420741233140462,0.0704976779177269,NA,NA,NA,139.865422222222,-25.7405453409091,NA
"te(longitude,latitude)","Tensor product",NA,-0.419328584886475,0.0716853325891815,NA,NA,NA,139.865422222222,-25.5739256990909,NA
"te(longitude,latitude)","Tensor product",NA,-0.415448772573759,0.0737560559345574,NA,NA,NA,139.865422222222,-25.4073060572727,NA
"te(longitude,latitude)","Tensor product",NA,-0.409404900709861,0.076639846208989,NA,NA,NA,139.865422222222,-25.2406864154545,NA
"te(longitude,latitude)","Tensor product",NA,-0.401578910418189,0.0801335070801816,NA,NA,NA,139.865422222222,-25.0740667736364,NA
"te(longitude,latitude)","Tensor product",NA,-0.392312222611613,0.0839399063498459,NA,NA,NA,139.865422222222,-24.9074471318182,NA
"te(longitude,latitude)","Tensor product",NA,-0.381835005076847,0.0879402336600558,NA,NA,NA,139.865422222222,-24.74082749,NA
"te(longitude,latitude)","Tensor product",NA,-0.370268377467289,0.0922711101233313,NA,NA,NA,139.865422222222,-24.5742078481818,NA
"te(longitude,latitude)","Tensor product",NA,-0.357657604783803,0.097158439349215,NA,NA,NA,139.865422222222,-24.4075882063636,NA
"te(longitude,latitude)","Tensor product",NA,-0.344012559321833,0.102728610801901,NA,NA,NA,139.865422222222,-24.2409685645455,NA
"te(longitude,latitude)","Tensor product",NA,-0.329337061386352,0.108887958039075,NA,NA,NA,139.865422222222,-24.0743489227273,NA
"te(longitude,latitude)","Tensor product",NA,-0.313643369435134,0.115482218108086,NA,NA,NA,139.865422222222,-23.9077292809091,NA
"te(longitude,latitude)","Tensor product",NA,-0.296968210839683,0.122589656831525,NA,NA,NA,139.865422222222,-23.7411096390909,NA
"te(longitude,latitude)","Tensor product",NA,-0.279376582369078,0.130467943164877,NA,NA,NA,139.865422222222,-23.5744899972727,NA
"te(longitude,latitude)","Tensor product",NA,-0.260936615445769,0.139163769816599,NA,NA,NA,139.865422222222,-23.4078703554545,NA
"te(longitude,latitude)","Tensor product",NA,-0.241716255822618,0.148464821786245,NA,NA,NA,139.865422222222,-23.2412507136364,NA
"te(longitude,latitude)","Tensor product",NA,-0.221783715127376,0.158069008188253,NA,NA,NA,139.865422222222,-23.0746310718182,NA
"te(longitude,latitude)","Tensor product",NA,-0.201210805362366,0.167904266717669,NA,NA,NA,139.865422222222,-22.90801143,NA
"te(longitude,latitude)","Tensor product",NA,-0.180074143963954,0.178161800633685,NA,NA,NA,139.865422222222,-22.7413917881818,NA
"te(longitude,latitude)","Tensor product",NA,-0.158455313849706,0.188974500162029,NA,NA,NA,139.865422222222,-22.5747721463636,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,139.865422222222,-22.4081525045455,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,139.865422222222,-22.2415328627273,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,139.865422222222,-22.0749132209091,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,139.865422222222,-21.9082935790909,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,139.865422222222,-21.7416739372727,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,139.865422222222,-21.5750542954545,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,139.865422222222,-21.4084346536364,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,139.865422222222,-21.2418150118182,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,139.865422222222,-21.07519537,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,140.010733333333,-37.57053991,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,140.010733333333,-37.4039202681818,NA
"te(longitude,latitude)","Tensor product",NA,0.181015480405979,0.151773930695395,NA,NA,NA,140.010733333333,-37.2373006263636,NA
"te(longitude,latitude)","Tensor product",NA,0.162986445744129,0.138883703839774,NA,NA,NA,140.010733333333,-37.0706809845455,NA
"te(longitude,latitude)","Tensor product",NA,0.144307462342597,0.127504945951255,NA,NA,NA,140.010733333333,-36.9040613427273,NA
"te(longitude,latitude)","Tensor product",NA,0.12504906901486,0.117014616151277,NA,NA,NA,140.010733333333,-36.7374417009091,NA
"te(longitude,latitude)","Tensor product",NA,0.105651505851988,0.107131727619073,NA,NA,NA,140.010733333333,-36.5708220590909,NA
"te(longitude,latitude)","Tensor product",NA,0.0868361087155526,0.0980384191696402,NA,NA,NA,140.010733333333,-36.4042024172727,NA
"te(longitude,latitude)","Tensor product",NA,0.069292363560609,0.0898552628934032,NA,NA,NA,140.010733333333,-36.2375827754545,NA
"te(longitude,latitude)","Tensor product",NA,0.0532771004046519,0.0823104994397289,NA,NA,NA,140.010733333333,-36.0709631336364,NA
"te(longitude,latitude)","Tensor product",NA,0.0383595234320077,0.0751136102875402,NA,NA,NA,140.010733333333,-35.9043434918182,NA
"te(longitude,latitude)","Tensor product",NA,0.023465125311927,0.0682876999892533,NA,NA,NA,140.010733333333,-35.73772385,NA
"te(longitude,latitude)","Tensor product",NA,0.0072603500327084,0.0618619422139699,NA,NA,NA,140.010733333333,-35.5711042081818,NA
"te(longitude,latitude)","Tensor product",NA,-0.0112396941690527,0.0556075735602929,NA,NA,NA,140.010733333333,-35.4044845663636,NA
"te(longitude,latitude)","Tensor product",NA,-0.032041964855096,0.0494176996009185,NA,NA,NA,140.010733333333,-35.2378649245455,NA
"te(longitude,latitude)","Tensor product",NA,-0.0537644749286528,0.0437782943132199,NA,NA,NA,140.010733333333,-35.0712452827273,NA
"te(longitude,latitude)","Tensor product",NA,-0.0736403843655946,0.0395364537199648,NA,NA,NA,140.010733333333,-34.9046256409091,NA
"te(longitude,latitude)","Tensor product",NA,-0.0880014542785713,0.0371514532592074,NA,NA,NA,140.010733333333,-34.7380059990909,NA
"te(longitude,latitude)","Tensor product",NA,-0.0931454940417913,0.0364110335522516,NA,NA,NA,140.010733333333,-34.5713863572727,NA
"te(longitude,latitude)","Tensor product",NA,-0.0863576785886145,0.0368047100382613,NA,NA,NA,140.010733333333,-34.4047667154545,NA
"te(longitude,latitude)","Tensor product",NA,-0.0667924661632072,0.03778297101122,NA,NA,NA,140.010733333333,-34.2381470736364,NA
"te(longitude,latitude)","Tensor product",NA,-0.0359525398770295,0.0388415742822943,NA,NA,NA,140.010733333333,-34.0715274318182,NA
"te(longitude,latitude)","Tensor product",NA,0.00238674445969018,0.0397280370617368,NA,NA,NA,140.010733333333,-33.90490779,NA
"te(longitude,latitude)","Tensor product",NA,0.0428021035205612,0.0404842174376358,NA,NA,NA,140.010733333333,-33.7382881481818,NA
"te(longitude,latitude)","Tensor product",NA,0.0792394093537792,0.0411802674241019,NA,NA,NA,140.010733333333,-33.5716685063636,NA
"te(longitude,latitude)","Tensor product",NA,0.106165654728987,0.0417776673883523,NA,NA,NA,140.010733333333,-33.4050488645455,NA
"te(longitude,latitude)","Tensor product",NA,0.119575483190876,0.0423189302203327,NA,NA,NA,140.010733333333,-33.2384292227273,NA
"te(longitude,latitude)","Tensor product",NA,0.117627962025547,0.0429914680739156,NA,NA,NA,140.010733333333,-33.0718095809091,NA
"te(longitude,latitude)","Tensor product",NA,0.100801347196032,0.0438493207365761,NA,NA,NA,140.010733333333,-32.9051899390909,NA
"te(longitude,latitude)","Tensor product",NA,0.0715843929193192,0.0446822226925541,NA,NA,NA,140.010733333333,-32.7385702972727,NA
"te(longitude,latitude)","Tensor product",NA,0.0338333812264215,0.0453017953977554,NA,NA,NA,140.010733333333,-32.5719506554545,NA
"te(longitude,latitude)","Tensor product",NA,-0.00801464982628605,0.0457628359573965,NA,NA,NA,140.010733333333,-32.4053310136364,NA
"te(longitude,latitude)","Tensor product",NA,-0.0496811805507857,0.0461918842807486,NA,NA,NA,140.010733333333,-32.2387113718182,NA
"te(longitude,latitude)","Tensor product",NA,-0.0875980891667536,0.046601073528751,NA,NA,NA,140.010733333333,-32.07209173,NA
"te(longitude,latitude)","Tensor product",NA,-0.11920833071507,0.0470174544052482,NA,NA,NA,140.010733333333,-31.9054720881818,NA
"te(longitude,latitude)","Tensor product",NA,-0.142988254466549,0.0475920290248784,NA,NA,NA,140.010733333333,-31.7388524463636,NA
"te(longitude,latitude)","Tensor product",NA,-0.158383987986561,0.0484638513329344,NA,NA,NA,140.010733333333,-31.5722328045455,NA
"te(longitude,latitude)","Tensor product",NA,-0.165709720701047,0.0495786838921048,NA,NA,NA,140.010733333333,-31.4056131627273,NA
"te(longitude,latitude)","Tensor product",NA,-0.165999191493047,0.0507336960813426,NA,NA,NA,140.010733333333,-31.2389935209091,NA
"te(longitude,latitude)","Tensor product",NA,-0.160871363802717,0.051719698834423,NA,NA,NA,140.010733333333,-31.0723738790909,NA
"te(longitude,latitude)","Tensor product",NA,-0.152389663348839,0.0523002995093187,NA,NA,NA,140.010733333333,-30.9057542372727,NA
"te(longitude,latitude)","Tensor product",NA,-0.142874651176172,0.0522059935001148,NA,NA,NA,140.010733333333,-30.7391345954545,NA
"te(longitude,latitude)","Tensor product",NA,-0.134643898039431,0.051349962536218,NA,NA,NA,140.010733333333,-30.5725149536364,NA
"te(longitude,latitude)","Tensor product",NA,-0.12969247656658,0.0500145376115519,NA,NA,NA,140.010733333333,-30.4058953118182,NA
"te(longitude,latitude)","Tensor product",NA,-0.129373904858145,0.048689627857986,NA,NA,NA,140.010733333333,-30.23927567,NA
"te(longitude,latitude)","Tensor product",NA,-0.134170972364093,0.0477484849842815,NA,NA,NA,140.010733333333,-30.0726560281818,NA
"te(longitude,latitude)","Tensor product",NA,-0.143640634328383,0.0473941477772884,NA,NA,NA,140.010733333333,-29.9060363863636,NA
"te(longitude,latitude)","Tensor product",NA,-0.156573771607572,0.0477986880493008,NA,NA,NA,140.010733333333,-29.7394167445455,NA
"te(longitude,latitude)","Tensor product",NA,-0.171342597178352,0.049025447149014,NA,NA,NA,140.010733333333,-29.5727971027273,NA
"te(longitude,latitude)","Tensor product",NA,-0.186341983064976,0.0508704807578805,NA,NA,NA,140.010733333333,-29.4061774609091,NA
"te(longitude,latitude)","Tensor product",NA,-0.200393211256802,0.0530156136962754,NA,NA,NA,140.010733333333,-29.2395578190909,NA
"te(longitude,latitude)","Tensor product",NA,-0.212987005963067,0.05526923780075,NA,NA,NA,140.010733333333,-29.0729381772727,NA
"te(longitude,latitude)","Tensor product",NA,-0.224294262814148,0.0575110105064706,NA,NA,NA,140.010733333333,-28.9063185354545,NA
"te(longitude,latitude)","Tensor product",NA,-0.234929197570826,0.0595035042269524,NA,NA,NA,140.010733333333,-28.7396988936364,NA
"te(longitude,latitude)","Tensor product",NA,-0.245598247833573,0.060944460232849,NA,NA,NA,140.010733333333,-28.5730792518182,NA
"te(longitude,latitude)","Tensor product",NA,-0.25686737257735,0.0618798085016247,NA,NA,NA,140.010733333333,-28.40645961,NA
"te(longitude,latitude)","Tensor product",NA,-0.269051454155876,0.0626852386423463,NA,NA,NA,140.010733333333,-28.2398399681818,NA
"te(longitude,latitude)","Tensor product",NA,-0.28215236723926,0.063750712448986,NA,NA,NA,140.010733333333,-28.0732203263636,NA
"te(longitude,latitude)","Tensor product",NA,-0.295889463771201,0.06515588696776,NA,NA,NA,140.010733333333,-27.9066006845455,NA
"te(longitude,latitude)","Tensor product",NA,-0.309786482524901,0.0667704286941535,NA,NA,NA,140.010733333333,-27.7399810427273,NA
"te(longitude,latitude)","Tensor product",NA,-0.323321602194598,0.0686063237375208,NA,NA,NA,140.010733333333,-27.5733614009091,NA
"te(longitude,latitude)","Tensor product",NA,-0.336079105356528,0.0706690525167604,NA,NA,NA,140.010733333333,-27.4067417590909,NA
"te(longitude,latitude)","Tensor product",NA,-0.347752063663286,0.0725199577483998,NA,NA,NA,140.010733333333,-27.2401221172727,NA
"te(longitude,latitude)","Tensor product",NA,-0.358254349062428,0.0736457950515683,NA,NA,NA,140.010733333333,-27.0735024754545,NA
"te(longitude,latitude)","Tensor product",NA,-0.36775666590896,0.073966727276925,NA,NA,NA,140.010733333333,-26.9068828336364,NA
"te(longitude,latitude)","Tensor product",NA,-0.376528745378795,0.0737150333084574,NA,NA,NA,140.010733333333,-26.7402631918182,NA
"te(longitude,latitude)","Tensor product",NA,-0.384770064927848,0.0730733576549685,NA,NA,NA,140.010733333333,-26.57364355,NA
"te(longitude,latitude)","Tensor product",NA,-0.39245488244826,0.0720946822766685,NA,NA,NA,140.010733333333,-26.4070239081818,NA
"te(longitude,latitude)","Tensor product",NA,-0.399268292696796,0.0709083980803372,NA,NA,NA,140.010733333333,-26.2404042663636,NA
"te(longitude,latitude)","Tensor product",NA,-0.404687524626025,0.0698608521309173,NA,NA,NA,140.010733333333,-26.0737846245455,NA
"te(longitude,latitude)","Tensor product",NA,-0.408155822014658,0.0693361112589859,NA,NA,NA,140.010733333333,-25.9071649827273,NA
"te(longitude,latitude)","Tensor product",NA,-0.409269726164117,0.069512848454747,NA,NA,NA,140.010733333333,-25.7405453409091,NA
"te(longitude,latitude)","Tensor product",NA,-0.407902101968392,0.070425714264096,NA,NA,NA,140.010733333333,-25.5739256990909,NA
"te(longitude,latitude)","Tensor product",NA,-0.404184763474675,0.0721025422576898,NA,NA,NA,140.010733333333,-25.4073060572727,NA
"te(longitude,latitude)","Tensor product",NA,-0.398437226991077,0.07455910786456,NA,NA,NA,140.010733333333,-25.2406864154545,NA
"te(longitude,latitude)","Tensor product",NA,-0.391062863666747,0.0776596229236386,NA,NA,NA,140.010733333333,-25.0740667736364,NA
"te(longitude,latitude)","Tensor product",NA,-0.382408279236227,0.0811308546521149,NA,NA,NA,140.010733333333,-24.9074471318182,NA
"te(longitude,latitude)","Tensor product",NA,-0.372677850329411,0.0848463055489686,NA,NA,NA,140.010733333333,-24.74082749,NA
"te(longitude,latitude)","Tensor product",NA,-0.361940434590727,0.0889277317901908,NA,NA,NA,140.010733333333,-24.5742078481818,NA
"te(longitude,latitude)","Tensor product",NA,-0.350177759085936,0.0935900695249421,NA,NA,NA,140.010733333333,-24.4075882063636,NA
"te(longitude,latitude)","Tensor product",NA,-0.337342754327799,0.098951941545824,NA,NA,NA,140.010733333333,-24.2409685645455,NA
"te(longitude,latitude)","Tensor product",NA,-0.323390696459766,0.104910642709113,NA,NA,NA,140.010733333333,-24.0743489227273,NA
"te(longitude,latitude)","Tensor product",NA,-0.308299627540369,0.111304364467523,NA,NA,NA,140.010733333333,-23.9077292809091,NA
"te(longitude,latitude)","Tensor product",NA,-0.292101885525646,0.118211118736171,NA,NA,NA,140.010733333333,-23.7411096390909,NA
"te(longitude,latitude)","Tensor product",NA,-0.274889935731974,0.125890409227742,NA,NA,NA,140.010733333333,-23.5744899972727,NA
"te(longitude,latitude)","Tensor product",NA,-0.256763014108648,0.134381562354367,NA,NA,NA,140.010733333333,-23.4078703554545,NA
"te(longitude,latitude)","Tensor product",NA,-0.237820157376383,0.143456724334031,NA,NA,NA,140.010733333333,-23.2412507136364,NA
"te(longitude,latitude)","Tensor product",NA,-0.218159912220278,0.152797429964086,NA,NA,NA,140.010733333333,-23.0746310718182,NA
"te(longitude,latitude)","Tensor product",NA,-0.197873998080242,0.162325519394347,NA,NA,NA,140.010733333333,-22.90801143,NA
"te(longitude,latitude)","Tensor product",NA,-0.177038604228455,0.172238050998933,NA,NA,NA,140.010733333333,-22.7413917881818,NA
"te(longitude,latitude)","Tensor product",NA,-0.155724150576741,0.182675061570016,NA,NA,NA,140.010733333333,-22.5747721463636,NA
"te(longitude,latitude)","Tensor product",NA,-0.134003004806982,0.193666536756327,NA,NA,NA,140.010733333333,-22.4081525045455,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,140.010733333333,-22.2415328627273,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,140.010733333333,-22.0749132209091,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,140.010733333333,-21.9082935790909,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,140.010733333333,-21.7416739372727,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,140.010733333333,-21.5750542954545,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,140.010733333333,-21.4084346536364,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,140.010733333333,-21.2418150118182,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,140.010733333333,-21.07519537,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,140.156044444444,-37.57053991,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,NA,140.156044444444,-37.4039202681818,NA
"te(longitude,latitude)","Tensor product",NA,0.188917356860083,0.14409735949235,NA,NA,NA,140.156044444444,-37.2373006263636,NA
"te(longitude,latitude)","Tensor product",NA,0.169977021708572,0.13169610832713,NA,NA,NA,140.156044444444,-37.0706809845455,NA
"te(longitude,latitude)","Tensor product",NA,0.150030155963882,0.120844438463766,NA,NA,NA,140.156044444444,-36.9040613427273,NA
"te(longitude,latitude)","Tensor product",NA,0.129133956990111,0.110879473803421,NA,NA,NA,140.156044444444,-36.7374417009091,NA
"te(longitude,latitude)","Tensor product",NA,0.107919784164113,0.101503703599845,NA,NA,NA,140.156044444444,-36.5708220590909,NA
"te(longitude,latitude)","Tensor product",NA,0.0874656394764047,0.0929139645592645,NA,NA,NA,140.156044444444,-36.4042024172727,NA
"te(longitude,latitude)","Tensor product",NA,0.0688230262278131,0.0852462137711266,NA,NA,NA,140.156044444444,-36.2375827754545,NA
"te(longitude,latitude)","Tensor product",NA,0.0524090070863711,0.0782274096224705,NA,NA,NA,140.156044444444,-36.0709631336364,NA
"te(longitude,latitude)","Tensor product",NA,0.0376225140409701,0.071569454170659,NA,NA,NA,140.156044444444,-35.9043434918182,NA
"te(longitude,latitude)","Tensor product",NA,0.0229101090583228,0.0653084871419719,NA,NA,NA,140.156044444444,-35.73772385,NA
"te(longitude,latitude)","Tensor product",NA,0.00632910970493011,0.0594698880093616,NA,NA,NA,140.156044444444,-35.5711042081818,NA
"te(longitude,latitude)","Tensor product",NA,-0.0135862522703075,0.0537975779316249,NA,NA,NA,140.156044444444,-35.4044845663636,NA
"te(longitude,latitude)","Tensor product",NA,-0.0369638729036873,0.0481653185154623,NA,NA,NA,140.156044444444,-35.2378649245455,NA
"te(longitude,latitude)","Tensor product",NA,-0.062080912279011,0.0430539129805324,NA,NA,NA,140.156044444444,-35.0712452827273,NA
"te(longitude,latitude)","Tensor product",NA,-0.0854522323211306,0.0392782676998907,NA,NA,NA,140.156044444444,-34.9046256409091,NA
"te(longitude,latitude)","Tensor product",NA,-0.102560336982664,0.0372310642378951,NA,NA,NA,140.156044444444,-34.7380059990909,NA
"te(longitude,latitude)","Tensor product",NA,-0.10903693953309,0.0366766260502087,NA,NA,NA,140.156044444444,-34.5713863572727,NA
"te(longitude,latitude)","Tensor product",NA,-0.101939869284774,0.037168588481632,NA,NA,NA,140.156044444444,-34.4047667154545,NA
"te(longitude,latitude)","Tensor product",NA,-0.0807272789995634,0.0382519457199495,NA,NA,NA,140.156044444444,-34.2381470736364,NA
"te(longitude,latitude)","Tensor product",NA,-0.0476265024424139,0.0394806303903124,NA,NA,NA,140.156044444444,-34.0715274318182,NA
"te(longitude,latitude)","Tensor product",NA,-0.00728907300236995,0.0406077771254287,NA,NA,NA,140.156044444444,-33.90490779,NA
"te(longitude,latitude)","Tensor product",NA,0.0341560323111217,0.0416388009293411,NA,NA,NA,140.156044444444,-33.7382881481818,NA
"te(longitude,latitude)","Tensor product",NA,0.0703683673443334,0.0425823410924819,NA,NA,NA,140.156044444444,-33.5716685063636,NA
"te(longitude,latitude)","Tensor product",NA,0.0960307741078251,0.0433406343910138,NA,NA,NA,140.156044444444,-33.4050488645455,NA
"te(longitude,latitude)","Tensor product",NA,0.107748799959177,0.0439250074620228,NA,NA,NA,140.156044444444,-33.2384292227273,NA
"te(longitude,latitude)","Tensor product",NA,0.104442226257747,0.0445314009828792,NA,NA,NA,140.156044444444,-33.0718095809091,NA
"te(longitude,latitude)","Tensor product",NA,0.0872187376770176,0.0452526455447473,NA,NA,NA,140.156044444444,-32.9051899390909,NA
"te(longitude,latitude)","Tensor product",NA,0.0588566554840254,0.0459137178090403,NA,NA,NA,140.156044444444,-32.7385702972727,NA
"te(longitude,latitude)","Tensor product",NA,0.0230964525244487,0.0463326359901994,NA,NA,NA,140.156044444444,-32.5719506554545,NA
"te(longitude,latitude)","Tensor product",NA,-0.0160607066911136,0.0465558083197555,NA,NA,NA,140.156044444444,-32.4053310136364,NA
"te(longitude,latitude)","Tensor product",NA,-0.054907905219322,0.0467178311241185,NA,NA,NA,140.156044444444,-32.2387113718182,NA
"te(longitude,latitude)","Tensor product",NA,-0.0903846152169627,0.0468667206598766,NA,NA,NA,140.156044444444,-32.07209173,NA
"te(longitude,latitude)","Tensor product",NA,-0.120240239572732,0.0470812515004423,NA,NA,NA,140.156044444444,-31.9054720881818,NA
"te(longitude,latitude)","Tensor product",NA,-0.14303148057012,0.0475586517619435,NA,NA,NA,140.156044444444,-31.7388524463636,NA
"te(longitude,latitude)","Tensor product",NA,-0.158110333329842,0.0484519414976017,NA,NA,NA,140.156044444444,-31.5722328045455,NA
"te(longitude,latitude)","Tensor product",NA,-0.16561318727254,0.0496734665873765,NA,NA,NA,140.156044444444,-31.4056131627273,NA
"te(longitude,latitude)","Tensor product",NA,-0.166402291285917,0.0509590027789636,NA,NA,NA,140.156044444444,-31.2389935209091,NA
"te(longitude,latitude)","Tensor product",NA,-0.161972693670288,0.0520496302956421,NA,NA,NA,140.156044444444,-31.0723738790909,NA
"te(longitude,latitude)","Tensor product",NA,-0.154297999235282,0.0526933583438445,NA,NA,NA,140.156044444444,-30.9057542372727,NA
"te(longitude,latitude)","Tensor product",NA,-0.145600050048107,0.0526295053644034,NA,NA,NA,140.156044444444,-30.7391345954545,NA
"te(longitude,latitude)","Tensor product",NA,-0.138055194388011,0.051779572130133,NA,NA,NA,140.156044444444,-30.5725149536364,NA
"te(longitude,latitude)","Tensor product",NA,-0.13348036650644,0.0504222803961768,NA,NA,NA,140.156044444444,-30.4058953118182,NA
"te(longitude,latitude)","Tensor product",NA,-0.133063263872594,0.049043784388903,NA,NA,NA,140.156044444444,-30.23927567,NA
"te(longitude,latitude)","Tensor product",NA,-0.137203242978808,0.0480303120779487,NA,NA,NA,140.156044444444,-30.0726560281818,NA
"te(longitude,latitude)","Tensor product",NA,-0.145509687254456,0.0476111743596176,NA,NA,NA,140.156044444444,-29.9060363863636,NA
"te(longitude,latitude)","Tensor product",NA,-0.156966718741674,0.0479760446790866,NA,NA,NA,140.156044444444,-29.7394167445455,NA
"te(longitude,latitude)","Tensor product",NA,-0.170227704278889,0.0491839533622592,NA,NA,NA,140.156044444444,-29.5727971027273,NA
"te(longitude,latitude)","Tensor product",NA,-0.183964585213048,0.0510159283824279,NA,NA,NA,140.156044444444,-29.4061774609091,NA
"te(longitude,latitude)","Tensor product",NA,-0.19717874542036,0.0531475583299553,NA,NA,NA,140.156044444444,-29.2395578190909,NA
"te(longitude,latitude)","Tensor product",NA,-0.209389839502344,0.0553914761671696,NA,NA,NA,140.156044444444,-29.0729381772727,NA
"te(longitude,latitude)","Tensor product",NA,-0.220653775812356,0.0576251608831451,NA,NA,NA,140.156044444444,-28.9063185354545,NA
"te(longitude,latitude)","Tensor product",NA,-0.231391638987902,0.0595901377304489,NA,NA,NA,140.156044444444,-28.7396988936364,NA
"te(longitude,latitude)","Tensor product",NA,-0.242120683190101,0.0609507242290586,NA,NA,NA,140.156044444444,-28.5730792518182,NA
"te(longitude,latitude)","Tensor product",NA,-0.253277103125868,0.0617250314540098,NA,NA,NA,140.156044444444,-28.40645961,NA
"te(longitude,latitude)","Tensor product",NA,-0.265119105192122,0.062285093135612,NA,NA,NA,140.156044444444,-28.2398399681818,NA
"te(longitude,latitude)","Tensor product",NA,-0.27766723882019,0.0630490961350327,NA,NA,NA,140.156044444444,-28.0732203263636,NA
"te(longitude,latitude)","Tensor product",NA,-0.29071332320158,0.0641433089218128,NA,NA,NA,140.156044444444,-27.9066006845455,NA
"te(longitude,latitude)","Tensor product",NA,-0.303874657129099,0.0654787352184132,NA,NA,NA,140.156044444444,-27.7399810427273,NA
